5milLu-6bWI,1116,0.121,0.100,0.503,0.954,14,68
5milLu-6bWI,1116,0.121,0.100,0.503,0.954,17,68
5milLu-6bWI,1116,0.121,0.100,0.503,0.954,79,68
5milLu-6bWI,1116,0.491,0.314,0.674,0.955,14,70
5milLu-6bWI,1116,0.491,0.314,0.674,0.955,74,70
5milLu-6bWI,1117,0.209,0.179,0.564,0.966,14,68
5milLu-6bWI,1117,0.209,0.179,0.564,0.966,17,68
5milLu-6bWI,1117,0.209,0.179,0.564,0.966,79,68
5milLu-6bWI,1117,0.504,0.337,0.641,0.933,14,70
5milLu-6bWI,1117,0.504,0.337,0.641,0.933,74,70
5milLu-6bWI,1118,0.188,0.211,0.578,0.965,14,68
5milLu-6bWI,1118,0.188,0.211,0.578,0.965,17,68
5milLu-6bWI,1118,0.188,0.211,0.578,0.965,79,68
5milLu-6bWI,1118,0.504,0.354,0.613,0.946,14,70
5milLu-6bWI,1118,0.504,0.354,0.613,0.946,74,70
5milLu-6bWI,1119,0.191,0.194,0.549,0.969,14,68
5milLu-6bWI,1119,0.191,0.194,0.549,0.969,17,68
5milLu-6bWI,1119,0.191,0.194,0.549,0.969,79,68
5milLu-6bWI,1120,0.257,0.180,0.629,0.978,14,68
5milLu-6bWI,1120,0.257,0.180,0.629,0.978,79,68
5milLu-6bWI,1121,0.247,0.176,0.700,0.950,14,68
5milLu-6bWI,1121,0.247,0.176,0.700,0.950,17,68
5milLu-6bWI,1121,0.247,0.176,0.700,0.950,79,68
5milLu-6bWI,1122,0.107,0.290,0.329,0.936,14,71
5milLu-6bWI,1122,0.107,0.290,0.329,0.936,74,71
5milLu-6bWI,1122,0.223,0.193,0.765,0.960,14,68
5milLu-6bWI,1122,0.223,0.193,0.765,0.960,79,68
5milLu-6bWI,1123,0.009,0.257,0.257,0.936,14,71
5milLu-6bWI,1123,0.009,0.257,0.257,0.936,74,71
5milLu-6bWI,1123,0.335,0.038,0.922,0.959,14,68
5milLu-6bWI,1123,0.335,0.038,0.922,0.959,79,68
5milLu-6bWI,1124,0.324,0.183,0.799,0.980,14,68
5milLu-6bWI,1124,0.324,0.183,0.799,0.980,79,68
5milLu-6bWI,1125,0.314,0.144,0.821,0.964,12,68
5milLu-6bWI,1125,0.314,0.144,0.821,0.964,79,68
5milLu-6bWI,1126,0.212,0.124,0.860,0.959,12,68
5milLu-6bWI,1126,0.212,0.124,0.860,0.959,79,68
5milLu-6bWI,1127,0.159,0.128,0.833,0.971,12,68
5milLu-6bWI,1128,0.145,0.137,0.809,0.971,12,68
5milLu-6bWI,1129,0.308,0.064,0.894,0.965,12,68
5milLu-6bWI,1131,0.117,0.180,0.665,0.962,12,72
5milLu-6bWI,1131,0.117,0.180,0.665,0.962,79,72
5milLu-6bWI,1132,0.219,0.079,0.735,0.978,12,72
5milLu-6bWI,1132,0.219,0.079,0.735,0.978,79,72
5milLu-6bWI,1133,0.183,0.082,0.722,0.979,12,72
5milLu-6bWI,1133,0.183,0.082,0.722,0.979,79,72
5milLu-6bWI,1134,0.143,0.119,0.629,0.969,12,73
5milLu-6bWI,1134,0.143,0.119,0.629,0.969,74,73
5milLu-6bWI,1135,0.213,0.021,0.617,0.966,12,73
5milLu-6bWI,1136,0.118,0.111,0.517,0.964,14,73
5milLu-6bWI,1137,0.042,0.081,0.570,0.966,14,73
5milLu-6bWI,1137,0.042,0.081,0.570,0.966,17,73
5milLu-6bWI,1138,0.198,0.085,0.580,0.966,14,73
5milLu-6bWI,1138,0.198,0.085,0.580,0.966,17,73
5milLu-6bWI,1139,0.155,0.224,0.538,0.962,14,73
5milLu-6bWI,1139,0.155,0.224,0.538,0.962,17,73
5milLu-6bWI,1139,0.155,0.224,0.538,0.962,74,73
5milLu-6bWI,1139,0.155,0.224,0.538,0.962,80,73
5milLu-6bWI,1140,0.386,0.181,0.702,0.952,12,74
5milLu-6bWI,1140,0.386,0.181,0.702,0.952,79,74
5milLu-6bWI,1141,0.402,0.141,0.741,0.972,12,74
5milLu-6bWI,1141,0.402,0.141,0.741,0.972,79,74
5milLu-6bWI,1142,0.404,0.155,0.756,0.963,12,74
5milLu-6bWI,1142,0.404,0.155,0.756,0.963,79,74
5milLu-6bWI,1143,0.348,0.128,0.718,0.952,12,74
5milLu-6bWI,1143,0.348,0.128,0.718,0.952,79,74
5milLu-6bWI,1144,0.345,0.115,0.777,0.955,12,74
5milLu-6bWI,1144,0.345,0.115,0.777,0.955,79,74
5milLu-6bWI,1145,0.311,0.120,0.848,0.973,12,74
5milLu-6bWI,1145,0.311,0.120,0.848,0.973,79,74
5milLu-6bWI,1145,0.311,0.120,0.848,0.973,80,74
5milLu-6bWI,1146,0.265,0.162,0.692,0.967,12,74
5milLu-6bWI,1146,0.265,0.162,0.692,0.967,79,74
5milLu-6bWI,1147,0.286,0.146,0.772,0.973,12,74
5milLu-6bWI,1147,0.286,0.146,0.772,0.973,79,74
5milLu-6bWI,1148,0.079,0.146,0.585,0.962,12,75
5milLu-6bWI,1148,0.079,0.146,0.585,0.962,79,75
5milLu-6bWI,1149,0.089,0.113,0.616,0.963,12,75
5milLu-6bWI,1149,0.089,0.113,0.616,0.963,79,75
5milLu-6bWI,1150,0.091,0.126,0.618,0.960,12,75
5milLu-6bWI,1150,0.091,0.126,0.618,0.960,79,75
5milLu-6bWI,1151,0.081,0.109,0.609,0.973,12,75
5milLu-6bWI,1151,0.081,0.109,0.609,0.973,79,75
5milLu-6bWI,1152,0.088,0.124,0.609,0.960,12,75
5milLu-6bWI,1152,0.088,0.124,0.609,0.960,79,75
5milLu-6bWI,1153,0.290,0.093,0.714,0.995,12,76
5milLu-6bWI,1153,0.290,0.093,0.714,0.995,74,76
5milLu-6bWI,1154,0.387,0.133,0.650,0.991,12,76
5milLu-6bWI,1155,0.409,0.120,0.781,0.971,12,76
5milLu-6bWI,1156,0.203,0.059,0.613,0.954,12,77
5milLu-6bWI,1156,0.203,0.059,0.613,0.954,79,77
5milLu-6bWI,1157,0.202,0.125,0.648,0.959,12,77
5milLu-6bWI,1157,0.202,0.125,0.648,0.959,79,77
5milLu-6bWI,1158,0.195,0.088,0.593,0.959,12,77
5milLu-6bWI,1158,0.195,0.088,0.593,0.959,79,77
5milLu-6bWI,1159,0.197,0.111,0.641,0.948,12,77
5milLu-6bWI,1159,0.197,0.111,0.641,0.948,79,77
5milLu-6bWI,1160,0.199,0.104,0.594,0.956,12,77
5milLu-6bWI,1160,0.199,0.104,0.594,0.956,79,77
5milLu-6bWI,1161,0.206,0.100,0.647,0.955,12,77
5milLu-6bWI,1161,0.206,0.100,0.647,0.955,79,77
5milLu-6bWI,1162,0.162,0.091,0.597,0.966,12,77
5milLu-6bWI,1162,0.162,0.091,0.597,0.966,79,77
5milLu-6bWI,1162,0.162,0.091,0.597,0.966,80,77
5milLu-6bWI,1163,0.440,0.172,0.820,0.988,12,78
5milLu-6bWI,1163,0.440,0.172,0.820,0.988,79,78
5milLu-6bWI,1163,0.440,0.172,0.820,0.988,80,78
5milLu-6bWI,1164,0.440,0.165,0.822,0.975,12,78
5milLu-6bWI,1164,0.440,0.165,0.822,0.975,79,78
5milLu-6bWI,1165,0.452,0.168,0.829,0.974,12,78
5milLu-6bWI,1165,0.452,0.168,0.829,0.974,79,78
5milLu-6bWI,1166,0.395,0.139,0.864,0.969,12,78
5milLu-6bWI,1166,0.395,0.139,0.864,0.969,79,78
5milLu-6bWI,1167,0.369,0.121,0.789,0.968,12,78
5milLu-6bWI,1167,0.369,0.121,0.789,0.968,79,78
5milLu-6bWI,1168,0.321,0.144,0.782,0.966,12,78
5milLu-6bWI,1168,0.321,0.144,0.782,0.966,79,78
5milLu-6bWI,1168,0.321,0.144,0.782,0.966,80,78
5milLu-6bWI,1169,0.158,0.155,0.622,0.972,12,79
5milLu-6bWI,1170,0.202,0.159,0.623,0.959,12,79
5milLu-6bWI,1170,0.202,0.159,0.623,0.959,74,79
5milLu-6bWI,1170,0.202,0.159,0.623,0.959,80,79
5milLu-6bWI,1171,0.288,0.100,0.706,0.959,12,79
5milLu-6bWI,1172,0.293,0.149,0.698,0.975,12,79
5milLu-6bWI,1172,0.293,0.149,0.698,0.975,74,79
5milLu-6bWI,1172,0.293,0.149,0.698,0.975,80,79
5milLu-6bWI,1173,0.198,0.129,0.621,0.971,12,79
5milLu-6bWI,1173,0.198,0.129,0.621,0.971,74,79
5milLu-6bWI,1173,0.198,0.129,0.621,0.971,80,79
5milLu-6bWI,1174,0.383,0.075,0.982,0.953,12,80
5milLu-6bWI,1174,0.383,0.075,0.982,0.953,79,80
5milLu-6bWI,1174,0.383,0.075,0.982,0.953,80,80
5milLu-6bWI,1175,0.385,0.079,0.778,0.968,12,80
5milLu-6bWI,1175,0.385,0.079,0.778,0.968,79,80
5milLu-6bWI,1176,0.305,0.090,0.778,0.959,12,80
5milLu-6bWI,1176,0.305,0.090,0.778,0.959,79,80
5milLu-6bWI,1177,0.348,0.098,0.738,0.955,12,80
5milLu-6bWI,1177,0.348,0.098,0.738,0.955,79,80
5milLu-6bWI,1178,0.368,0.106,0.859,0.976,12,80
5milLu-6bWI,1178,0.368,0.106,0.859,0.976,79,80
5milLu-6bWI,1179,0.321,0.110,0.800,0.960,12,80
5milLu-6bWI,1179,0.321,0.110,0.800,0.960,79,80
5milLu-6bWI,1180,0.168,0.129,0.733,0.961,12,80
5milLu-6bWI,1180,0.168,0.129,0.733,0.961,79,80
5milLu-6bWI,1181,0.365,0.119,0.765,0.968,12,80
5milLu-6bWI,1181,0.365,0.119,0.765,0.968,79,80
5milLu-6bWI,1182,0.154,0.149,0.612,0.959,12,81
5milLu-6bWI,1182,0.154,0.149,0.612,0.959,74,81
5milLu-6bWI,1183,0.156,0.126,0.623,0.957,12,81
5milLu-6bWI,1184,0.176,0.138,0.608,0.955,12,81
5milLu-6bWI,1184,0.176,0.138,0.608,0.955,80,81
5milLu-6bWI,1185,0.371,0.098,0.776,0.966,12,82
5milLu-6bWI,1185,0.371,0.098,0.776,0.966,79,82
5milLu-6bWI,1185,0.371,0.098,0.776,0.966,80,82
5milLu-6bWI,1186,0.296,0.135,0.766,0.951,12,82
5milLu-6bWI,1186,0.296,0.135,0.766,0.951,79,82
5milLu-6bWI,1187,0.271,0.135,0.765,0.956,12,82
5milLu-6bWI,1187,0.271,0.135,0.765,0.956,79,82
5milLu-6bWI,1188,0.331,0.134,0.824,0.990,12,82
5milLu-6bWI,1188,0.331,0.134,0.824,0.990,79,82
5milLu-6bWI,1188,0.331,0.134,0.824,0.990,80,82
5milLu-6bWI,1189,0.145,0.146,0.694,0.954,12,83
5milLu-6bWI,1189,0.145,0.146,0.694,0.954,79,83
5milLu-6bWI,1190,0.168,0.171,0.628,0.979,12,83
5milLu-6bWI,1190,0.168,0.171,0.628,0.979,79,83
5milLu-6bWI,1191,0.167,0.178,0.685,0.963,12,83
5milLu-6bWI,1191,0.167,0.178,0.685,0.963,79,83
5milLu-6bWI,1192,0.167,0.178,0.677,0.952,12,83
5milLu-6bWI,1192,0.167,0.178,0.677,0.952,79,83
5milLu-6bWI,1193,0.191,0.144,0.690,0.960,12,83
5milLu-6bWI,1193,0.191,0.144,0.690,0.960,79,83
5milLu-6bWI,1194,0.216,0.069,0.751,0.951,12,83
5milLu-6bWI,1194,0.216,0.069,0.751,0.951,79,83
5milLu-6bWI,1195,0.227,0.033,0.890,0.959,12,83
5milLu-6bWI,1195,0.227,0.033,0.890,0.959,79,83
5milLu-6bWI,1196,0.449,0.097,0.881,0.976,12,84
5milLu-6bWI,1197,0.183,0.121,0.730,0.961,12,85
5milLu-6bWI,1197,0.183,0.121,0.730,0.961,79,85
5milLu-6bWI,1198,0.174,0.152,0.679,0.949,12,85
5milLu-6bWI,1198,0.174,0.152,0.679,0.949,79,85
5milLu-6bWI,1199,0.155,0.190,0.655,0.944,12,85
5milLu-6bWI,1199,0.155,0.190,0.655,0.944,79,85
5milLu-6bWI,1200,0.146,0.158,0.732,0.942,12,85
5milLu-6bWI,1200,0.146,0.158,0.732,0.942,79,85
5milLu-6bWI,1201,0.166,0.105,0.706,0.946,12,85
5milLu-6bWI,1201,0.166,0.105,0.706,0.946,79,85
5milLu-6bWI,1202,0.194,0.089,0.759,0.965,12,85
5milLu-6bWI,1202,0.194,0.089,0.759,0.965,79,85
5milLu-6bWI,1203,0.188,0.091,0.724,0.956,12,85
5milLu-6bWI,1203,0.188,0.091,0.724,0.956,79,85
5milLu-6bWI,1204,0.199,0.091,0.822,0.958,12,86
5milLu-6bWI,1204,0.199,0.091,0.822,0.958,79,86
5milLu-6bWI,1205,0.336,0.103,0.834,1.000,12,86
5milLu-6bWI,1205,0.336,0.103,0.834,1.000,79,86
5milLu-6bWI,1206,0.274,0.153,0.812,0.981,12,86
5milLu-6bWI,1206,0.274,0.153,0.812,0.981,79,86
5milLu-6bWI,1206,0.274,0.153,0.812,0.981,80,86
5milLu-6bWI,1207,0.025,0.277,0.530,0.964,14,87
5milLu-6bWI,1207,0.025,0.277,0.530,0.964,79,87
5milLu-6bWI,1207,0.360,0.416,0.558,0.932,12,86
5milLu-6bWI,1207,0.360,0.416,0.558,0.932,74,86
5milLu-6bWI,1207,0.360,0.416,0.558,0.932,79,86
5milLu-6bWI,1208,0.103,0.212,0.491,0.995,14,87
5milLu-6bWI,1208,0.103,0.212,0.491,0.995,74,87
5milLu-6bWI,1208,0.103,0.212,0.491,0.995,79,87
5milLu-6bWI,1208,0.377,0.353,0.550,0.953,14,86
5milLu-6bWI,1208,0.377,0.353,0.550,0.953,79,86
5milLu-6bWI,1208,0.377,0.353,0.550,0.953,80,86
5milLu-6bWI,1209,0.307,0.377,0.756,0.960,14,87
5milLu-6bWI,1209,0.307,0.377,0.756,0.960,17,87
5milLu-6bWI,1209,0.307,0.377,0.756,0.960,79,87
5milLu-6bWI,1209,0.307,0.377,0.756,0.960,80,87
5milLu-6bWI,1210,0.296,0.342,0.461,0.839,12,88
5milLu-6bWI,1210,0.296,0.342,0.461,0.839,74,88
5milLu-6bWI,1210,0.296,0.342,0.461,0.839,79,88
5milLu-6bWI,1210,0.296,0.342,0.461,0.839,80,88
5milLu-6bWI,1210,0.425,0.290,0.634,0.952,12,87
5milLu-6bWI,1210,0.425,0.290,0.634,0.952,79,87
5milLu-6bWI,1210,0.425,0.290,0.634,0.952,80,87
5milLu-6bWI,1211,0.092,0.101,0.784,0.963,12,87
5milLu-6bWI,1211,0.092,0.101,0.784,0.963,79,87
5milLu-6bWI,1212,0.021,0.101,0.799,0.957,12,87
5milLu-6bWI,1212,0.021,0.101,0.799,0.957,79,87
5milLu-6bWI,1213,0.026,0.092,0.813,0.951,12,87
5milLu-6bWI,1213,0.026,0.092,0.813,0.951,79,87
5milLu-6bWI,1214,0.117,0.136,0.809,0.954,12,87
5milLu-6bWI,1214,0.117,0.136,0.809,0.954,79,87
5milLu-6bWI,1215,0.344,0.067,0.742,0.963,12,87
5milLu-6bWI,1215,0.344,0.067,0.742,0.963,79,87
5milLu-6bWI,1216,0.277,0.177,0.720,0.958,14,87
5milLu-6bWI,1217,0.451,0.193,0.811,0.965,14,87
5milLu-6bWI,1220,0.027,0.163,0.544,0.945,12,90
5milLu-6bWI,1220,0.027,0.163,0.544,0.945,79,90
5milLu-6bWI,1221,0.006,0.121,0.374,0.932,12,90
5milLu-6bWI,1221,0.006,0.121,0.374,0.932,79,90
5milLu-6bWI,1222,0.000,0.076,0.296,0.912,12,90
5milLu-6bWI,1222,0.000,0.076,0.296,0.912,79,90
5milLu-6bWI,1223,0.000,0.056,0.277,0.970,12,90
5milLu-6bWI,1223,0.000,0.056,0.277,0.970,79,90
5milLu-6bWI,1224,0.000,0.029,0.291,0.948,12,90
5milLu-6bWI,1225,0.000,0.039,0.207,0.961,12,90
5milLu-6bWI,1225,0.000,0.039,0.207,0.961,80,90
5milLu-6bWI,1226,0.908,0.613,0.990,0.974,14,91
5milLu-6bWI,1227,0.825,0.411,0.960,0.963,14,91
5milLu-6bWI,1228,0.731,0.271,0.914,0.858,14,91
5milLu-6bWI,1228,0.731,0.271,0.914,0.858,79,91
5milLu-6bWI,1229,0.657,0.228,0.815,0.917,14,91
5milLu-6bWI,1229,0.657,0.228,0.815,0.917,79,91
5milLu-6bWI,1230,0.612,0.248,0.786,0.955,14,91
5milLu-6bWI,1230,0.612,0.248,0.786,0.955,79,91
5milLu-6bWI,1231,0.539,0.279,0.764,0.944,14,91
5milLu-6bWI,1231,0.539,0.279,0.764,0.944,79,91
5milLu-6bWI,1232,0.509,0.121,0.875,0.945,14,91
5milLu-6bWI,1232,0.509,0.121,0.875,0.945,79,91
5milLu-6bWI,1233,0.209,0.342,0.568,0.959,14,91
5milLu-6bWI,1234,0.208,0.121,0.513,0.965,12,92
5milLu-6bWI,1234,0.208,0.121,0.513,0.965,74,92
5milLu-6bWI,1234,0.419,0.239,0.725,0.969,12,91
5milLu-6bWI,1234,0.419,0.239,0.725,0.969,79,91
5milLu-6bWI,1234,0.419,0.239,0.725,0.969,80,91
5milLu-6bWI,1235,0.256,0.216,0.556,0.967,12,92
5milLu-6bWI,1235,0.256,0.216,0.556,0.967,74,92
5milLu-6bWI,1235,0.491,0.312,0.777,0.970,12,91
5milLu-6bWI,1235,0.491,0.312,0.777,0.970,79,91
5milLu-6bWI,1235,0.491,0.312,0.777,0.970,80,91
5milLu-6bWI,1236,0.130,0.167,0.485,0.942,12,92
5milLu-6bWI,1236,0.130,0.167,0.485,0.942,74,92
5milLu-6bWI,1236,0.130,0.167,0.485,0.942,80,92
5milLu-6bWI,1236,0.445,0.304,0.762,0.968,12,91
5milLu-6bWI,1236,0.445,0.304,0.762,0.968,79,91
5milLu-6bWI,1236,0.445,0.304,0.762,0.968,80,91
5milLu-6bWI,1237,0.023,0.151,0.390,0.970,12,92
5milLu-6bWI,1237,0.023,0.151,0.390,0.970,74,92
5milLu-6bWI,1237,0.435,0.275,0.745,0.970,12,91
5milLu-6bWI,1237,0.435,0.275,0.745,0.970,79,91
5milLu-6bWI,1237,0.435,0.275,0.745,0.970,80,91
5milLu-6bWI,1238,0.016,0.189,0.392,0.970,12,92
5milLu-6bWI,1238,0.016,0.189,0.392,0.970,74,92
5milLu-6bWI,1238,0.413,0.269,0.694,0.964,12,91
5milLu-6bWI,1238,0.413,0.269,0.694,0.964,79,91
5milLu-6bWI,1238,0.413,0.269,0.694,0.964,80,91
5milLu-6bWI,1239,0.082,0.157,0.417,0.969,12,92
5milLu-6bWI,1239,0.082,0.157,0.417,0.969,74,92
5milLu-6bWI,1239,0.396,0.263,0.669,0.977,12,91
5milLu-6bWI,1239,0.396,0.263,0.669,0.977,79,91
5milLu-6bWI,1239,0.396,0.263,0.669,0.977,80,91
5milLu-6bWI,1240,0.068,0.177,0.421,0.970,12,92
5milLu-6bWI,1240,0.068,0.177,0.421,0.970,74,92
5milLu-6bWI,1240,0.389,0.279,0.656,0.962,12,91
5milLu-6bWI,1240,0.389,0.279,0.656,0.962,79,91
5milLu-6bWI,1240,0.389,0.279,0.656,0.962,80,91
5milLu-6bWI,1241,0.078,0.130,0.461,0.974,12,92
5milLu-6bWI,1241,0.078,0.130,0.461,0.974,74,92
5milLu-6bWI,1241,0.383,0.249,0.701,0.983,12,91
5milLu-6bWI,1241,0.383,0.249,0.701,0.983,79,91
5milLu-6bWI,1241,0.383,0.249,0.701,0.983,80,91
5milLu-6bWI,1242,0.086,0.159,0.535,0.980,12,92
5milLu-6bWI,1242,0.086,0.159,0.535,0.980,74,92
5milLu-6bWI,1242,0.396,0.248,0.776,0.970,12,91
5milLu-6bWI,1242,0.396,0.248,0.776,0.970,79,91
5milLu-6bWI,1242,0.396,0.248,0.776,0.970,80,91
5milLu-6bWI,1243,0.073,0.126,0.424,0.997,12,92
5milLu-6bWI,1243,0.073,0.126,0.424,0.997,74,92
5milLu-6bWI,1243,0.474,0.233,0.783,0.957,12,91
5milLu-6bWI,1243,0.474,0.233,0.783,0.957,79,91
5milLu-6bWI,1243,0.474,0.233,0.783,0.957,80,91
5milLu-6bWI,1244,0.070,0.131,0.414,0.976,12,92
5milLu-6bWI,1244,0.070,0.131,0.414,0.976,74,92
5milLu-6bWI,1244,0.456,0.231,0.763,0.975,12,91
5milLu-6bWI,1244,0.456,0.231,0.763,0.975,79,91
5milLu-6bWI,1244,0.456,0.231,0.763,0.975,80,91
5milLu-6bWI,1245,0.004,0.185,0.415,0.951,12,92
5milLu-6bWI,1245,0.004,0.185,0.415,0.951,74,92
5milLu-6bWI,1245,0.431,0.241,0.731,0.968,12,91
5milLu-6bWI,1245,0.431,0.241,0.731,0.968,79,91
5milLu-6bWI,1245,0.431,0.241,0.731,0.968,80,91
5milLu-6bWI,1246,0.000,0.170,0.371,0.968,12,92
5milLu-6bWI,1246,0.000,0.170,0.371,0.968,79,92
5milLu-6bWI,1246,0.424,0.233,0.711,0.963,12,91
5milLu-6bWI,1246,0.424,0.233,0.711,0.963,74,91
5milLu-6bWI,1246,0.424,0.233,0.711,0.963,80,91
5milLu-6bWI,1247,0.095,0.152,0.459,0.963,12,93
5milLu-6bWI,1247,0.095,0.152,0.459,0.963,79,93
5milLu-6bWI,1247,0.458,0.232,0.719,0.961,12,91
5milLu-6bWI,1247,0.458,0.232,0.719,0.961,80,91
5milLu-6bWI,1248,0.076,0.131,0.458,0.961,12,94
5milLu-6bWI,1248,0.076,0.131,0.458,0.961,79,94
5milLu-6bWI,1248,0.544,0.206,0.814,0.963,12,91
5milLu-6bWI,1248,0.544,0.206,0.814,0.963,74,91
5milLu-6bWI,1248,0.544,0.206,0.814,0.963,80,91
5milLu-6bWI,1249,0.083,0.140,0.452,0.952,12,94
5milLu-6bWI,1249,0.083,0.140,0.452,0.952,79,94
5milLu-6bWI,1249,0.083,0.140,0.452,0.952,80,94
5milLu-6bWI,1249,0.514,0.213,0.771,0.950,12,91
5milLu-6bWI,1249,0.514,0.213,0.771,0.950,74,91
5milLu-6bWI,1249,0.514,0.213,0.771,0.950,80,91
5milLu-6bWI,1250,0.067,0.085,0.484,0.982,12,94
5milLu-6bWI,1250,0.067,0.085,0.484,0.982,79,94
5milLu-6bWI,1250,0.067,0.085,0.484,0.982,80,94
5milLu-6bWI,1250,0.439,0.213,0.857,0.996,12,91
5milLu-6bWI,1250,0.439,0.213,0.857,0.996,74,91
5milLu-6bWI,1250,0.439,0.213,0.857,0.996,80,91
5milLu-6bWI,1251,0.066,0.085,0.512,0.972,12,94
5milLu-6bWI,1251,0.066,0.085,0.512,0.972,79,94
5milLu-6bWI,1251,0.066,0.085,0.512,0.972,80,94
5milLu-6bWI,1251,0.374,0.218,0.730,0.974,12,91
5milLu-6bWI,1251,0.374,0.218,0.730,0.974,74,91
5milLu-6bWI,1251,0.374,0.218,0.730,0.974,80,91
5milLu-6bWI,1252,0.107,0.062,0.537,0.967,12,94
5milLu-6bWI,1252,0.107,0.062,0.537,0.967,79,94
5milLu-6bWI,1252,0.107,0.062,0.537,0.967,80,94
5milLu-6bWI,1252,0.428,0.234,0.812,0.968,12,91
5milLu-6bWI,1252,0.428,0.234,0.812,0.968,74,91
5milLu-6bWI,1252,0.428,0.234,0.812,0.968,80,91
5milLu-6bWI,1253,0.085,0.081,0.626,0.945,12,94
5milLu-6bWI,1253,0.085,0.081,0.626,0.945,79,94
5milLu-6bWI,1253,0.417,0.240,0.792,0.969,12,91
5milLu-6bWI,1253,0.417,0.240,0.792,0.969,74,91
5milLu-6bWI,1253,0.417,0.240,0.792,0.969,80,91
5milLu-6bWI,1254,0.053,0.064,0.522,0.975,12,94
5milLu-6bWI,1254,0.053,0.064,0.522,0.975,79,94
5milLu-6bWI,1254,0.441,0.255,0.810,0.973,12,91
5milLu-6bWI,1254,0.441,0.255,0.810,0.973,74,91
5milLu-6bWI,1254,0.441,0.255,0.810,0.973,80,91
5milLu-6bWI,1255,0.138,0.083,0.567,0.946,12,94
5milLu-6bWI,1255,0.138,0.083,0.567,0.946,79,94
5milLu-6bWI,1255,0.421,0.225,0.814,0.977,12,91
5milLu-6bWI,1255,0.421,0.225,0.814,0.977,74,91
5milLu-6bWI,1255,0.421,0.225,0.814,0.977,80,91
5milLu-6bWI,1256,0.168,0.074,0.508,0.969,12,94
5milLu-6bWI,1256,0.168,0.074,0.508,0.969,79,94
5milLu-6bWI,1256,0.168,0.074,0.508,0.969,80,94
5milLu-6bWI,1256,0.391,0.236,0.799,0.980,12,91
5milLu-6bWI,1256,0.391,0.236,0.799,0.980,74,91
5milLu-6bWI,1256,0.391,0.236,0.799,0.980,80,91
5milLu-6bWI,1257,0.123,0.074,0.501,0.960,12,94
5milLu-6bWI,1257,0.123,0.074,0.501,0.960,74,94
5milLu-6bWI,1257,0.123,0.074,0.501,0.960,79,94
5milLu-6bWI,1257,0.123,0.074,0.501,0.960,80,94
5milLu-6bWI,1257,0.395,0.241,0.807,0.984,12,91
5milLu-6bWI,1257,0.395,0.241,0.807,0.984,79,91
5milLu-6bWI,1257,0.395,0.241,0.807,0.984,80,91
5milLu-6bWI,1258,0.034,0.080,0.443,0.965,12,94
5milLu-6bWI,1258,0.382,0.244,0.730,0.975,12,91
5milLu-6bWI,1258,0.382,0.244,0.730,0.975,74,91
5milLu-6bWI,1258,0.382,0.244,0.730,0.975,79,91
5milLu-6bWI,1258,0.382,0.244,0.730,0.975,80,91
5milLu-6bWI,1259,0.050,0.071,0.440,0.976,12,94
5milLu-6bWI,1259,0.050,0.071,0.440,0.976,74,94
5milLu-6bWI,1259,0.050,0.071,0.440,0.976,79,94
5milLu-6bWI,1259,0.408,0.257,0.813,0.968,12,91
5milLu-6bWI,1259,0.408,0.257,0.813,0.968,79,91
5milLu-6bWI,1259,0.408,0.257,0.813,0.968,80,91
5milLu-6bWI,1260,0.043,0.058,0.471,0.956,12,94
5milLu-6bWI,1260,0.043,0.058,0.471,0.956,74,94
5milLu-6bWI,1260,0.043,0.058,0.471,0.956,79,94
5milLu-6bWI,1260,0.410,0.257,0.916,0.982,12,91
5milLu-6bWI,1260,0.410,0.257,0.916,0.982,79,91
5milLu-6bWI,1260,0.410,0.257,0.916,0.982,80,91
5milLu-6bWI,1261,0.063,0.070,0.492,0.965,12,94
5milLu-6bWI,1261,0.063,0.070,0.492,0.965,74,94
5milLu-6bWI,1261,0.435,0.235,0.889,0.973,12,91
5milLu-6bWI,1261,0.435,0.235,0.889,0.973,79,91
5milLu-6bWI,1262,0.082,0.082,0.610,0.955,12,94
5milLu-6bWI,1262,0.082,0.082,0.610,0.955,74,94
5milLu-6bWI,1262,0.439,0.244,0.863,0.968,12,91
5milLu-6bWI,1262,0.439,0.244,0.863,0.968,79,91
5milLu-6bWI,1263,0.066,0.073,0.485,0.947,12,94
5milLu-6bWI,1263,0.066,0.073,0.485,0.947,74,94
5milLu-6bWI,1263,0.066,0.073,0.485,0.947,80,94
5milLu-6bWI,1263,0.470,0.285,0.894,0.978,12,91
5milLu-6bWI,1263,0.470,0.285,0.894,0.978,79,91
5milLu-6bWI,1263,0.470,0.285,0.894,0.978,80,91
5milLu-6bWI,1264,0.072,0.095,0.482,0.970,12,94
5milLu-6bWI,1264,0.072,0.095,0.482,0.970,74,94
5milLu-6bWI,1264,0.472,0.272,0.897,0.984,12,91
5milLu-6bWI,1264,0.472,0.272,0.897,0.984,79,91
5milLu-6bWI,1264,0.472,0.272,0.897,0.984,80,91
5milLu-6bWI,1265,0.071,0.081,0.510,0.963,12,94
5milLu-6bWI,1265,0.071,0.081,0.510,0.963,74,94
5milLu-6bWI,1265,0.071,0.081,0.510,0.963,80,94
5milLu-6bWI,1265,0.437,0.249,0.920,0.980,12,91
5milLu-6bWI,1265,0.437,0.249,0.920,0.980,79,91
5milLu-6bWI,1265,0.437,0.249,0.920,0.980,80,91
